,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力
10,2021年11月29日08时33分20秒,0.9793120622634888,0.0,0.0,812.3383178710938,0.0,7.3448405265808105,0.15668992698192596,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.54829216003418,7.491737365722656,8.520014762878418,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,7.927528381347656,10.596156120300293
11,2021年11月29日08时33分40秒,1.00379478931427,2.2034521102905273,0.0,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.491737365722656,8.81380844116211,6.7572526931762695,12.192435264587402,8.079324722290039,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.155220031738281,10.596156120300293
12,2021年11月29日08时34分00秒,1.0527604818344116,0.0,0.011001082137227058,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,7.491737365722656,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,8.81380844116211,9.54829216003418,7.7855305671691895,9.107601165771484,6.7572526931762695,12.192435264587402,8.079324722290039,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.003425598144531,10.596156120300293
13,2021年11月29日08时34分20秒,0.9793120622634888,2.2034521102905273,0.011001082137227058,812.3383178710938,0.0,7.3448405265808105,0.1562982052564621,8.226221084594727,7.491737365722656,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.54829216003418,7.491737365722656,9.107601165771484,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.003425598144531,10.596156120300293
14,2021年11月29日08时34分40秒,1.126208782196045,0.0,0.033003248274326324,812.3383178710938,0.0,7.7855305671691895,0.1562982052564621,8.226221084594727,8.226221084594727,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.695188522338867,7.491737365722656,9.107601165771484,7.051046371459961,12.192435264587402,8.079324722290039,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.155220031738281,10.596156120300293
15,2021年11月29日08时35分00秒,1.00379478931427,4.406904220581055,0.0,812.3383178710938,0.0,7.3448405265808105,0.15668992698192596,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.491737365722656,9.107601165771484,7.051046371459961,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.003425598144531,10.596156120300293
16,2021年11月29日08时35分20秒,1.00379478931427,0.0,0.05500541254878044,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,7.7855305671691895,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.695188522338867,7.3448405265808105,9.107601165771484,6.7572526931762695,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.003425598144531,10.596156120300293
17,2021年11月29日08时35分40秒,0.9793120622634888,4.406904220581055,0.0,812.3383178710938,0.0,7.051046371459961,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.54829216003418,7.491737365722656,9.107601165771484,6.7572526931762695,11.898641586303711,8.079324722290039,-79.9926528930664,0.009181000292301178,2.4654178619384766,7.927528381347656,10.596156120300293
18,2021年11月29日08时36分00秒,1.0527604818344116,2.2034521102905273,0.011001082137227058,812.3383178710938,0.0,7.3448405265808105,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.491737365722656,8.81380844116211,6.7572526931762695,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.307014465332031,10.596156120300293
19,2021年11月29日08时36分20秒,1.00379478931427,0.7344840168952942,0.0,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,7.7855305671691895,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.695188522338867,7.491737365722656,8.520014762878418,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.003425598144531,10.596156120300293
20,2021年11月29日08时36分40秒,1.00379478931427,2.2034521102905273,0.0,812.3383178710938,0.0,7.3448405265808105,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,9.107601165771484,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,7.927528381347656,10.596156120300293
21,2021年11月29日08时37分00秒,1.00379478931427,3.6724202632904053,0.0,812.3383178710938,0.0,7.638634204864502,0.15668992698192596,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.54829216003418,7.491737365722656,8.520014762878418,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.155220031738281,10.596156120300293
22,2021年11月29日08时37分20秒,1.0527604818344116,2.2034521102905273,0.0,812.3383178710938,0.0,7.3448405265808105,0.1562982052564621,8.226221084594727,8.226221084594727,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,8.81380844116211,9.54829216003418,7.491737365722656,9.107601165771484,7.051046371459961,11.898641586303711,8.079324722290039,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.003425598144531,10.596156120300293
23,2021年11月29日08时37分40秒,0.9793120622634888,2.2034521102905273,0.0,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,7.7855305671691895,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.695188522338867,7.491737365722656,9.107601165771484,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.155220031738281,10.596156120300293
24,2021年11月29日08时38分00秒,1.00379478931427,0.7344840168952942,0.033003248274326324,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,7.7855305671691895,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,9.107601165771484,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.155220031738281,10.596156120300293
25,2021年11月29日08时38分20秒,1.0527604818344116,0.0,0.0,812.3383178710938,0.0,7.3448405265808105,0.15668992698192596,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.491737365722656,9.107601165771484,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.307014465332031,10.596156120300293
26,2021年11月29日08时38分40秒,1.0527604818344116,0.7344840168952942,0.0,812.3383178710938,0.0,7.7855305671691895,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,8.81380844116211,9.54829216003418,7.491737365722656,9.107601165771484,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.307014465332031,10.596156120300293
27,2021年11月29日08时39分00秒,1.00379478931427,0.0,0.0,812.3383178710938,0.0,7.638634204864502,0.15668992698192596,8.226221084594727,7.7855305671691895,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.695188522338867,7.7855305671691895,9.107601165771484,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.307014465332031,10.576570510864258
28,2021年11月29日08时39分20秒,1.1017260551452637,0.0,0.033003248274326324,812.3383178710938,0.0,7.3448405265808105,0.15668992698192596,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.695188522338867,7.491737365722656,9.107601165771484,6.7572526931762695,12.192435264587402,8.079324722290039,-79.9926528930664,0.009181000292301178,2.466642141342163,8.307014465332031,10.596156120300293
29,2021年11月29日08时39分40秒,1.00379478931427,3.6724202632904053,0.0,812.3383178710938,0.0,7.3448405265808105,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,8.81380844116211,6.7572526931762695,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.307014465332031,10.596156120300293
30,2021年11月29日08时40分00秒,1.1017260551452637,0.0,0.011001082137227058,812.3383178710938,0.0,7.638634204864502,0.15668992698192596,8.226221084594727,7.491737365722656,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,8.81380844116211,9.695188522338867,7.491737365722656,9.107601165771484,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.307014465332031,10.596156120300293
31,2021年11月29日08时40分20秒,1.1017260551452637,0.0,0.05500541254878044,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.491737365722656,9.107601165771484,6.7572526931762695,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.155220031738281,10.596156120300293
32,2021年11月29日08时40分40秒,1.0527604818344116,0.0,0.033003248274326324,812.3383178710938,0.0,7.3448405265808105,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,7.491737365722656,9.107601165771484,9.695188522338867,7.7855305671691895,9.107601165771484,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.307014465332031,10.596156120300293
33,2021年11月29日08时41分00秒,1.1017260551452637,0.0,0.011001082137227058,812.3383178710938,0.0,7.3448405265808105,0.15668992698192596,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,9.107601165771484,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.003425598144531,10.596156120300293
34,2021年11月29日08时41分20秒,1.0527604818344116,0.7344840168952942,0.05500541254878044,812.3383178710938,0.0,7.3448405265808105,0.15668992698192596,8.226221084594727,7.7855305671691895,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,9.254499435424805,6.7572526931762695,12.192435264587402,8.079324722290039,-79.9926528930664,0.009181000292301178,2.466642141342163,8.307014465332031,10.596156120300293
35,2021年11月29日08时41分40秒,1.0527604818344116,0.0,0.033003248274326324,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,7.7855305671691895,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.695188522338867,7.491737365722656,9.107601165771484,7.051046371459961,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.307014465332031,10.596156120300293
36,2021年11月29日08时42分00秒,1.1017260551452637,2.2034521102905273,0.0,812.3383178710938,0.0,7.7855305671691895,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.695188522338867,7.491737365722656,9.107601165771484,7.051046371459961,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.307014465332031,10.596156120300293
37,2021年11月29日08时42分20秒,1.1017260551452637,0.0,0.0,812.3383178710938,0.0,7.7855305671691895,0.1562982052564621,8.226221084594727,7.7855305671691895,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,8.520014762878418,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.307014465332031,10.596156120300293
38,2021年11月29日08时42分40秒,0.9793120622634888,0.7344840168952942,0.05500541254878044,812.3383178710938,0.0,7.638634204864502,0.15668992698192596,8.226221084594727,7.491737365722656,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.695188522338867,7.7855305671691895,8.520014762878418,7.051046371459961,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.155220031738281,10.596156120300293
39,2021年11月29日08时43分00秒,1.1017260551452637,0.0,0.011001082137227058,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.54829216003418,7.7855305671691895,9.107601165771484,6.7572526931762695,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.155220031738281,10.596156120300293
40,2021年11月29日08时43分20秒,1.00379478931427,0.7344840168952942,0.033003248274326324,812.3383178710938,0.0,7.3448405265808105,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,9.254499435424805,7.051046371459961,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.307014465332031,10.596156120300293
41,2021年11月29日08时43分40秒,0.9793120622634888,3.6724202632904053,0.0,812.3383178710938,0.0,7.638634204864502,0.15668992698192596,8.226221084594727,7.7855305671691895,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.54829216003418,7.491737365722656,8.81380844116211,7.051046371459961,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.307014465332031,10.596156120300293
42,2021年11月29日08时44分00秒,1.00379478931427,0.7344840168952942,0.011001082137227058,812.3383178710938,0.0,7.7855305671691895,0.15668992698192596,8.226221084594727,7.491737365722656,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,9.107601165771484,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.307014465332031,10.596156120300293
43,2021年11月29日08时44分20秒,1.00379478931427,0.7344840168952942,0.011001082137227058,812.3383178710938,0.0,7.7855305671691895,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,7.7855305671691895,9.107601165771484,9.54829216003418,7.7855305671691895,8.520014762878418,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.307014465332031,10.596156120300293
44,2021年11月29日08时44分40秒,1.126208782196045,0.0,0.011001082137227058,812.3383178710938,0.0,7.3448405265808105,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,9.107601165771484,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4654178619384766,8.382911682128906,10.596156120300293
45,2021年11月29日08时45分00秒,1.00379478931427,0.7344840168952942,0.0,812.3383178710938,0.0,7.7855305671691895,0.15668992698192596,8.226221084594727,7.7855305671691895,15.328681945800781,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.226221084594727,9.107601165771484,9.54829216003418,7.491737365722656,9.107601165771484,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.466642141342163,8.155220031738281,10.596156120300293
46,2021年11月29日08时45分20秒,1.1017260551452637,0.0,0.011001082137227058,812.3383178710938,0.0,7.7855305671691895,0.15668992698192596,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,8.81380844116211,7.051046371459961,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.307014465332031,10.596156120300293
47,2021年11月29日08时45分40秒,1.0527604818344116,2.2034521102905273,0.0,812.3383178710938,0.0,7.638634204864502,0.15668992698192596,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,8.81380844116211,6.7572526931762695,12.192435264587402,8.079324722290039,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.155220031738281,10.596156120300293
48,2021年11月29日08时46分00秒,1.0527604818344116,0.0,0.0,812.3383178710938,0.0,7.638634204864502,0.15668992698192596,8.226221084594727,8.226221084594727,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,8.520014762878418,7.051046371459961,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4605214595794678,8.155220031738281,10.596156120300293
49,2021年11月29日08时46分20秒,1.00379478931427,3.6724202632904053,0.0,812.3383178710938,0.0,7.7855305671691895,0.15668992698192596,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,9.107601165771484,7.051046371459961,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.382911682128906,10.596156120300293
50,2021年11月29日08时46分40秒,1.0527604818344116,0.7344840168952942,0.06600649654865265,812.3383178710938,0.0,7.7855305671691895,0.1562982052564621,8.226221084594727,7.7855305671691895,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.254499435424805,9.54829216003418,7.7855305671691895,9.107601165771484,7.051046371459961,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.307014465332031,10.596156120300293
51,2021年11月29日08时47分00秒,0.9793120622634888,3.6724202632904053,0.033003248274326324,812.3383178710938,0.0,7.3448405265808105,0.15668992698192596,8.226221084594727,8.226221084594727,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,8.520014762878418,6.7572526931762695,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.382911682128906,10.596156120300293
52,2021年11月29日08时47分20秒,1.0527604818344116,0.7344840168952942,0.05500541254878044,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,7.491737365722656,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,8.81380844116211,6.7572526931762695,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.155220031738281,10.596156120300293
53,2021年11月29日08时47分40秒,1.00379478931427,0.7344840168952942,0.0,812.3383178710938,0.0,7.7855305671691895,0.15668992698192596,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.491737365722656,8.81380844116211,6.7572526931762695,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.382911682128906,10.596156120300293
54,2021年11月29日08时48分00秒,1.0527604818344116,3.6724202632904053,0.0,812.3383178710938,0.0,7.638634204864502,0.15668992698192596,8.226221084594727,8.226221084594727,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,8.81380844116211,7.051046371459961,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.307014465332031,10.596156120300293
55,2021年11月29日08时48分20秒,1.0527604818344116,0.0,0.033003248274326324,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.226221084594727,9.107601165771484,9.54829216003418,7.7855305671691895,9.107601165771484,7.051046371459961,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4605214595794678,8.307014465332031,10.596156120300293
56,2021年11月29日08时48分40秒,1.1017260551452637,0.0,0.033003248274326324,812.3383178710938,0.0,7.638634204864502,0.15668992698192596,8.226221084594727,7.7855305671691895,15.290428161621094,13.779379844665527,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,9.107601165771484,7.051046371459961,12.192435264587402,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.534706115722656,10.596156120300293
57,2021年11月29日08时49分00秒,1.0527604818344116,0.7344840168952942,0.0,812.3383178710938,0.0,7.7855305671691895,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,9.107601165771484,7.051046371459961,11.898641586303711,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.382911682128906,10.596156120300293
58,2021年11月29日08时49分20秒,0.9793120622634888,0.0,0.0,812.3383178710938,0.0,7.638634204864502,0.1562982052564621,8.226221084594727,8.079324722290039,15.290428161621094,13.760252952575684,0.00018400000408291817,0.00018400000408291817,8.079324722290039,9.107601165771484,9.54829216003418,7.7855305671691895,8.81380844116211,7.051046371459961,11.751744270324707,8.226221084594727,-79.9926528930664,0.009181000292301178,2.4629697799682617,8.382911682128906,10.596156120300293
