,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力
456,2021年11月26日09时32分00秒,67.5847702026367,1002.57067871094,14.9944744110107,693.43798828125,0.841596245765686,38.6338577270508,0.502974689006805,46.8600807189941,44.803524017334,15.7494802474976,15.8068609237671,0.000184000004083,0.000184000004083,8.22622108459473,10.2827768325806,11.0172605514526,8.81380844116211,9.54829216003418,8.07932472229004,12.9269189834595,9.54829216003418,-79.9926528930664,0.009181000292301,2.21814179420471,10.5839157104492,14.3371286392212
457,2021年11月26日09时32分20秒,67.5847702026367,1001.10168457031,14.9944744110107,693.521179199219,0.841596245765686,38.9276542663574,0.519427120685577,46.8600807189941,44.803524017334,15.6729707717896,15.6729707717896,0.000184000004083,0.000184000004083,8.52001476287842,10.2827768325806,11.0172605514526,8.52001476287842,9.25449943542481,8.07932472229004,12.9269189834595,9.54829216003418,-79.9926528930664,0.009181000292301,2.22058987617493,10.4321212768555,14.3567142486572
458,2021年11月26日09时32分40秒,67.4868392944336,1001.10168457031,15.0164766311646,693.604248046875,0.840984225273132,38.6338577270508,0.523344397544861,47.1538734436035,44.9504203796387,15.5199537277222,15.8068609237671,0.000184000004083,0.000184000004083,8.81380844116211,10.5765705108643,10.7234668731689,8.81380844116211,9.54829216003418,8.07932472229004,12.6331253051758,9.69518852233887,-79.9926528930664,0.009181000292301,2.22058987617493,10.5839157104492,14.3567142486572
459,2021年11月26日09时33分00秒,67.437873840332,999.632751464844,14.9724721908569,693.687316894531,0.839760065078735,39.0745506286621,0.517468512058258,47.4476699829102,45.2442169189453,15.8068609237671,15.7112264633179,0.000184000004083,0.000184000004083,8.52001476287842,10.2827768325806,11.0172605514526,9.10760116577148,9.54829216003418,8.22622108459473,12.6331253051758,9.69518852233887,-79.9926528930664,0.009181000292301,2.22058987617493,10.5839157104492,14.3567142486572
460,2021年11月26日09时33分20秒,67.3644256591797,998.898254394531,15.0274782180786,693.770446777344,0.839760065078735,39.0745506286621,0.510417401790619,47.888355255127,45.6849098205566,15.8833703994751,15.577335357666,0.000184000004083,0.000184000004083,8.22622108459473,10.2827768325806,11.0172605514526,9.10760116577148,9.54829216003418,8.07932472229004,13.2207117080688,9.54829216003418,-79.9926528930664,0.009181000292301,2.2230384349823,10.735710144043,14.3567142486572
461,2021年11月26日09时33分40秒,67.3644256591797,999.632751464844,14.9944744110107,693.853698730469,0.838535964488983,39.8090324401855,0.494748443365097,47.888355255127,45.9786987304688,15.6538438796997,15.8833703994751,0.000184000004083,0.000184000004083,8.52001476287842,10.5765705108643,11.0172605514526,9.10760116577148,9.54829216003418,8.07932472229004,12.6331253051758,9.54829216003418,-79.9926528930664,0.009181000292301,2.2230384349823,10.8116073608398,14.3567142486572
462,2021年11月26日09时34分00秒,67.3644256591797,997.429321289063,14.9724721908569,693.936950683594,0.837923884391785,39.6621360778809,0.490047752857208,48.3290481567383,45.9786987304688,15.9024972915649,15.7112264633179,0.000184000004083,0.000184000004083,8.81380844116211,10.5765705108643,11.0172605514526,9.10760116577148,9.25449943542481,8.07932472229004,12.9269189834595,9.69518852233887,-79.9926528930664,0.009181000292301,2.22058987617493,10.5839157104492,14.3371286392212
463,2021年11月26日09时34分20秒,67.2909774780274,998.898254394531,14.9944744110107,694.020080566406,0.836699724197388,40.3966217041016,0.48260498046875,48.3290481567383,46.4193916320801,15.7686071395874,15.7686071395874,0.000184000004083,0.000184000004083,8.52001476287842,10.5765705108643,11.0172605514526,9.10760116577148,9.54829216003418,8.07932472229004,13.2207117080688,9.69518852233887,-79.9926528930664,0.009181000292301,2.22058987617493,10.5839157104492,14.3371286392212
464,2021年11月26日09时34分40秒,67.1930465698242,1001.10168457031,14.9724721908569,694.103271484375,0.835475564002991,40.3966217041016,0.476337403059006,48.6228446960449,46.4193916320801,15.8068609237671,15.8068609237671,0.000184000004083,0.000184000004083,8.52001476287842,10.5765705108643,11.0172605514526,9.10760116577148,9.54829216003418,8.07932472229004,12.9269189834595,9.69518852233887,-79.9926528930664,0.009181000292301,2.22058987617493,10.735710144043,14.3567142486572
465,2021年11月26日09时35分00秒,67.1685638427734,999.632751464844,14.9944744110107,694.186340332031,0.834863483905792,40.8373107910156,0.490831196308136,48.916633605957,46.7131805419922,15.7494802474976,15.6729707717896,0.000184000004083,0.000184000004083,8.22622108459473,10.2827768325806,11.0172605514526,9.25449943542481,9.54829216003418,8.22622108459473,12.9269189834595,9.69518852233887,-79.9926528930664,0.009181000292301,2.21814179420471,10.9633941650391,14.3567142486572
466,2021年11月26日09时35分20秒,67.0706329345703,1002.57067871094,14.9724721908569,694.269470214844,0.83363938331604,40.8373107910156,0.494748443365097,49.063533782959,47.0069770812988,15.577335357666,15.8068609237671,0.000184000004083,0.000184000004083,8.52001476287842,10.5765705108643,11.0172605514526,9.10760116577148,9.25449943542481,8.07932472229004,12.9269189834595,9.69518852233887,-79.9926528930664,0.009181000292301,2.21814179420471,10.8116073608398,14.3371286392212
467,2021年11月26日09时35分40秒,67.1685638427734,997.429321289063,14.9944744110107,694.352600097656,0.83363938331604,41.1311073303223,0.50650018453598,49.3573265075684,47.1538734436035,15.7494802474976,15.7112264633179,0.000184000004083,0.000184000004083,8.52001476287842,10.2827768325806,11.0172605514526,9.25449943542481,9.54829216003418,8.22622108459473,12.6331253051758,9.69518852233887,-79.9926528930664,0.009181000292301,2.21691751480103,10.8116073608398,14.3371286392212
468,2021年11月26日09时36分00秒,67.0706329345703,1001.10168457031,14.9724721908569,694.435852050781,0.831803143024445,41.4249000549316,0.511200904846191,49.651123046875,47.0069770812988,15.5582075119019,15.7686071395874,0.000184000004083,0.000184000004083,8.52001476287842,10.5765705108643,11.0172605514526,9.10760116577148,9.54829216003418,8.07932472229004,12.9269189834595,9.69518852233887,-79.9926528930664,0.009181000292301,2.21446943283081,10.735710144043,14.3371286392212
469,2021年11月26日09时36分20秒,66.997184753418,1001.10168457031,15.0274782180786,694.518981933594,0.831803143024445,41.5717926025391,0.520210564136505,49.7980194091797,47.7414627075195,15.6729707717896,15.61559009552,0.000184000004083,0.000184000004083,8.81380844116211,10.5765705108643,11.0172605514526,9.25449943542481,9.25449943542481,8.22622108459473,12.6331253051758,9.69518852233887,-79.9926528930664,0.009181000292301,2.21691751480103,10.9633941650391,14.3371286392212
470,2021年11月26日09时36分40秒,66.9237365722656,999.632751464844,14.9944744110107,694.602111816406,0.830579042434692,41.8655891418457,0.524911284446716,49.7980194091797,47.1538734436035,15.4816989898682,15.6729707717896,0.000184000004083,0.000184000004083,8.81380844116211,10.5765705108643,11.0172605514526,9.25449943542481,9.54829216003418,8.22622108459473,12.6331253051758,9.69518852233887,-79.9926528930664,0.009181000292301,2.21691751480103,10.9633941650391,14.3371286392212
471,2021年11月26日09时37分00秒,66.8747711181641,1001.10168457031,15.0164766311646,694.685180664063,0.828742861747742,41.8655891418457,0.588762402534485,50.0918083190918,48.1821517944336,14.907883644104,15.6729707717896,0.000184000004083,0.000184000004083,8.52001476287842,10.5765705108643,11.0172605514526,8.81380844116211,9.25449943542481,8.22622108459473,12.9269189834595,9.98898220062256,-79.9926528930664,0.009181000292301,2.21691751480103,10.735710144043,14.3371286392212
472,2021年11月26日09时37分20秒,66.8747711181641,999.632751464844,14.9944744110107,694.768310546875,0.827518701553345,42.306282043457,0.64360386133194,50.3856048583984,48.1821517944336,14.9461374282837,15.6538438796997,0.000184000004083,0.000184000004083,8.81380844116211,10.5765705108643,11.0172605514526,9.10760116577148,9.54829216003418,8.22622108459473,12.9269189834595,9.98898220062256,-79.9926528930664,0.009181000292301,2.21814179420471,10.8116073608398,14.3371286392212
473,2021年11月26日09时37分40秒,66.6789093017578,995.960327148438,15.0494804382324,694.851379394531,0.826294481754303,42.6000747680664,0.716072976589203,50.3856048583984,48.6228446960449,15.0800275802612,15.3286819458008,0.000184000004083,0.000184000004083,8.52001476287842,10.5765705108643,11.0172605514526,9.25449943542481,9.54829216003418,8.22622108459473,12.9269189834595,9.69518852233887,-79.9926528930664,0.009181000292301,2.21814179420471,10.8116073608398,14.3371286392212
474,2021年11月26日09时38分00秒,66.6299438476563,1002.57067871094,14.9944744110107,694.934509277344,0.825682401657105,42.8938674926758,0.772089660167694,50.6793975830078,48.6228446960449,14.7166118621826,15.3669366836548,0.000184000004083,0.000184000004083,8.81380844116211,10.7234668731689,11.0172605514526,9.25449943542481,9.25449943542481,8.22622108459473,12.9269189834595,9.69518852233887,-79.9926528930664,0.009181000292301,2.21691751480103,10.9633941650391,14.3371286392212
475,2021年11月26日09时38分20秒,66.5809783935547,999.632751464844,14.9724721908569,695.017639160156,0.824458301067352,43.0407638549805,0.825168311595917,50.3856048583984,48.916633605957,14.6974840164185,15.3860635757446,0.000184000004083,0.000184000004083,8.22622108459473,10.5765705108643,11.0172605514526,9.25449943542481,9.54829216003418,8.22622108459473,12.9269189834595,9.98898220062256,-79.9926528930664,0.009181000292301,2.21691751480103,11.1151885986328,14.3371286392212
476,2021年11月26日09时38分40秒,66.5564956665039,1002.57067871094,14.9614706039429,695.100769042969,0.8232342004776,43.3345565795898,0.902338147163391,50.3856048583984,48.916633605957,14.907883644104,15.0417747497559,0.000184000004083,0.000184000004083,8.81380844116211,10.5765705108643,10.7234668731689,9.54829216003418,9.25449943542481,8.52001476287842,12.6331253051758,9.98898220062256,-79.9926528930664,0.009181000292301,2.21691751480103,11.1151885986328,14.3371286392212
477,2021年11月26日09时39分00秒,66.4585647583008,999.632751464844,15.0164766311646,695.183837890625,0.824458301067352,43.6283531188965,0.961488544940948,50.8262977600098,48.916633605957,14.5635948181152,15.0800275802612,0.000184000004083,0.000184000004083,8.81380844116211,10.5765705108643,10.7234668731689,9.25449943542481,9.54829216003418,8.22622108459473,13.2207117080688,9.98898220062256,-79.9926528930664,0.009181000292301,2.21446943283081,11.1151885986328,14.3371286392212
478,2021年11月26日09时39分20秒,66.3851165771484,999.632751464844,15.0494804382324,695.266906738281,0.8232342004776,43.6283531188965,1.01123762130737,50.0918083190918,49.3573265075684,14.4297037124634,15.2330455780029,0.000184000004083,0.000184000004083,8.52001476287842,10.7234668731689,11.0172605514526,9.25449943542481,9.25449943542481,8.52001476287842,12.6331253051758,9.98898220062256,-79.9926528930664,0.009181000292301,2.21691751480103,11.1151885986328,14.3371286392212
479,2021年11月26日09时39分40秒,66.3361511230469,1003.30511474609,14.9944744110107,695.349853515625,0.824458301067352,43.6283531188965,1.06568741798401,50.0918083190918,49.651123046875,15.0417747497559,14.7166118621826,0.000184000004083,0.000184000004083,8.81380844116211,10.7234668731689,10.7234668731689,9.25449943542481,9.25449943542481,8.22622108459473,12.9269189834595,9.98898220062256,-79.9926528930664,0.009181000292301,2.21446943283081,11.1910858154297,14.3371286392212
480,2021年11月26日09时40分00秒,66.3851165771484,1001.10168457031,14.9724721908569,695.43310546875,0.824458301067352,44.3628349304199,0.985775470733643,51.4138832092285,50.0918083190918,14.7166118621826,15.1756639480591,0.000184000004083,0.000184000004083,8.52001476287842,10.7234668731689,11.0172605514526,9.10760116577148,9.54829216003418,8.52001476287842,12.9269189834595,9.98898220062256,-79.9926528930664,0.009181000292301,2.21446943283081,11.1910858154297,14.3371286392212
481,2021年11月26日09时40分20秒,66.3116607666016,1001.10168457031,14.9614706039429,695.516296386719,0.8232342004776,44.3628349304199,1.05001842975616,52.5890579223633,50.3856048583984,14.8505020141602,14.86962890625,0.000184000004083,0.000184000004083,8.81380844116211,10.7234668731689,11.0172605514526,9.25449943542481,9.54829216003418,8.22622108459473,12.6331253051758,9.98898220062256,-79.9926528930664,0.009181000292301,2.21446943283081,10.9633941650391,14.3371286392212
482,2021年11月26日09时40分40秒,66.2626953125,1002.57067871094,14.9724721908569,695.599426269531,0.8232342004776,44.803524017334,1.05863630771637,52.5890579223633,50.6793975830078,15.0991544723511,14.7739925384521,0.000184000004083,0.000184000004083,8.52001476287842,10.7234668731689,11.0172605514526,9.25449943542481,9.54829216003418,8.22622108459473,12.9269189834595,9.98898220062256,-79.9926528930664,0.009181000292301,2.21202111244202,10.9633941650391,14.3175420761108
483,2021年11月26日09时41分00秒,66.2626953125,999.632751464844,14.9724721908569,695.6826171875,0.8232342004776,44.5097312927246,0.971281707286835,52.8828468322754,50.8262977600098,14.8505020141602,15.2904281616211,0.000184000004083,0.000184000004083,8.81380844116211,10.7234668731689,11.0172605514526,9.54829216003418,9.25449943542481,8.52001476287842,12.6331253051758,10.2827768325806,-79.9926528930664,0.009181000292301,2.21446943283081,11.1910858154297,14.3371286392212
484,2021年11月26日09时41分20秒,66.2626953125,1001.10168457031,14.9944744110107,695.765625,0.8232342004776,45.0973205566406,1.03317427635193,53.3235397338867,51.1200866699219,14.984393119812,15.0417747497559,0.000184000004083,0.000184000004083,8.81380844116211,10.7234668731689,11.0172605514526,9.25449943542481,9.25449943542481,8.52001476287842,12.9269189834595,9.98898220062256,-79.9926528930664,0.009181000292301,2.21202111244202,11.1151885986328,14.3371286392212
485,2021年11月26日09时41分40秒,66.1402893066406,998.898254394531,14.9614706039429,695.8486328125,0.8232342004776,45.0973205566406,1.05550253391266,53.6173362731934,51.4138832092285,15.1756639480591,14.86962890625,0.000184000004083,0.000184000004083,8.81380844116211,10.7234668731689,10.7234668731689,9.25449943542481,9.25449943542481,8.52001476287842,12.6331253051758,9.98898220062256,-79.9926528930664,0.009181000292301,2.21446943283081,11.1151885986328,14.3371286392212
486,2021年11月26日09时42分00秒,66.1892547607422,999.632751464844,14.9724721908569,695.931640625,0.8232342004776,45.2442169189453,0.961488544940948,53.6173362731934,51.8545684814453,14.907883644104,15.3860635757446,0.000184000004083,0.000184000004083,9.10760116577148,10.7234668731689,11.0172605514526,9.54829216003418,9.10760116577148,8.52001476287842,12.9269189834595,9.98898220062256,-79.9926528930664,0.009181000292301,2.21446943283081,11.1910858154297,14.3371286392212
487,2021年11月26日09时42分20秒,66.0913238525391,1001.10168457031,14.9724721908569,696.0146484375,0.8232342004776,45.8318023681641,1.02377283573151,54.0580215454102,51.8545684814453,15.0991544723511,15.1374111175537,0.000184000004083,0.000184000004083,8.52001476287842,10.7234668731689,11.0172605514526,9.54829216003418,9.10760116577148,8.52001476287842,12.9269189834595,10.2827768325806,-79.9926528930664,0.009181000292301,2.21202111244202,11.1910858154297,14.3371286392212
488,2021年11月26日09时42分40秒,66.0668334960937,999.632751464844,15.0164766311646,696.097778320313,0.8232342004776,45.9786987304688,1.04884326457977,54.3518180847168,51.8545684814453,15.2330455780029,15.0035200119019,0.000184000004083,0.000184000004083,8.52001476287842,10.7234668731689,10.7234668731689,9.54829216003418,9.25449943542481,8.52001476287842,12.9269189834595,10.2827768325806,-79.9926528930664,0.009181000292301,2.21202111244202,11.1910858154297,14.3371286392212
489,2021年11月26日09时43分00秒,66.0668334960937,1001.10168457031,15.0164766311646,696.180908203125,0.8232342004776,46.2724952697754,0.956004440784454,54.3518180847168,52.2952613830566,15.0991544723511,15.4243183135986,0.000184000004083,0.000184000004083,8.81380844116211,10.7234668731689,11.0172605514526,9.54829216003418,9.54829216003418,8.52001476287842,12.6331253051758,10.2827768325806,-79.9926528930664,0.009181000292301,2.21446943283081,11.3428802490234,14.3371286392212
490,2021年11月26日09时43分20秒,66.0178756713867,1002.57067871094,14.9724721908569,696.263977050781,0.8232342004776,46.2724952697754,1.0206390619278,55.0862998962402,52.2952613830566,15.2713003158569,15.0991544723511,0.000184000004083,0.000184000004083,9.10760116577148,10.7234668731689,10.7234668731689,9.54829216003418,9.10760116577148,8.52001476287842,12.9269189834595,9.98898220062256,-79.9926528930664,0.009181000292301,2.21202111244202,11.1151885986328,14.3371286392212
491,2021年11月26日09时43分40秒,65.9689102172852,1002.57067871094,14.9944744110107,696.347045898438,0.8232342004776,46.8600807189941,1.04022526741028,55.0862998962402,52.8828468322754,15.0035200119019,15.3860635757446,0.000184000004083,0.000184000004083,8.52001476287842,10.7234668731689,11.0172605514526,9.54829216003418,9.10760116577148,8.52001476287842,12.6331253051758,10.2827768325806,-79.9926528930664,0.009181000292301,2.21202111244202,11.1151885986328,14.3371286392212
492,2021年11月26日09时44分00秒,66.0178756713867,999.632751464844,14.9944744110107,696.43017578125,0.8232342004776,47.0069770812988,0.95404577255249,55.2331962585449,52.5890579223633,15.3669366836548,15.4816989898682,0.000184000004083,0.000184000004083,8.81380844116211,10.7234668731689,11.0172605514526,9.54829216003418,9.54829216003418,8.52001476287842,12.4862279891968,9.98898220062256,-79.9926528930664,0.009181000292301,2.21202111244202,11.1910858154297,14.3371286392212
493,2021年11月26日09时44分20秒,65.8954544067383,999.632751464844,14.9944744110107,696.513244628906,0.8232342004776,47.0069770812988,1.01280450820923,55.5269927978516,53.3235397338867,15.3669366836548,15.2713003158569,0.000184000004083,0.000184000004083,9.10760116577148,11.0172605514526,10.7234668731689,9.54829216003418,9.25449943542481,8.52001476287842,12.9269189834595,10.2827768325806,-79.9926528930664,0.009181000292301,2.21202111244202,11.1910858154297,14.3371286392212
494,2021年11月26日09时44分40秒,65.8464889526367,999.632751464844,14.9944744110107,696.596374511719,0.8232342004776,47.3007698059082,1.03944182395935,55.9676856994629,53.3235397338867,15.1374111175537,15.4816989898682,0.000184000004083,0.000184000004083,8.52001476287842,11.0172605514526,10.7234668731689,9.54829216003418,9.25449943542481,8.81380844116211,12.9269189834595,10.2827768325806,-79.9926528930664,0.009181000292301,2.21202111244202,11.1151885986328,14.3371286392212
495,2021年11月26日09时45分00秒,65.7975234985352,1001.10168457031,15.0164766311646,696.679382324219,0.8232342004776,47.7414627075195,0.95404577255249,55.2331962585449,53.6173362731934,15.4816989898682,15.5582075119019,0.000184000004083,0.000184000004083,8.81380844116211,11.0172605514526,10.7234668731689,9.84208583831787,9.54829216003418,8.52001476287842,12.9269189834595,10.2827768325806,-79.9926528930664,0.009181000292301,2.21202111244202,11.1910858154297,14.3371286392212
496,2021年11月26日09时45分20秒,65.7975234985352,999.632751464844,14.9944744110107,696.7626953125,0.8232342004776,47.5945663452148,1.01319622993469,55.8207855224609,53.9111289978027,15.4625730514526,15.3669366836548,0.000184000004083,0.000184000004083,8.81380844116211,11.0172605514526,10.7234668731689,9.84208583831787,9.54829216003418,8.81380844116211,12.6331253051758,10.2827768325806,-79.9926528930664,0.009181000292301,2.21446943283081,11.1151885986328,14.3371286392212
497,2021年11月26日09时45分40秒,65.7730484008789,1001.10168457031,15.0164766311646,696.845886230469,0.8232342004776,48.0352554321289,1.0335658788681,56.261474609375,54.0580215454102,15.0991544723511,15.6538438796997,0.000184000004083,0.000184000004083,9.10760116577148,11.0172605514526,11.0172605514526,9.54829216003418,9.25449943542481,8.81380844116211,12.6331253051758,10.2827768325806,-79.9926528930664,0.009181000292301,2.21202111244202,11.1151885986328,14.3371286392212
498,2021年11月26日09时46分00秒,66.6299438476563,1081.89489746094,16.270601272583,696.930419921875,0.8232342004776,48.0352554321289,0.961880326271057,56.7021675109863,54.3518180847168,15.7494802474976,15.5582075119019,0.000184000004083,0.000184000004083,8.81380844116211,11.0172605514526,10.7234668731689,9.54829216003418,9.10760116577148,8.81380844116211,12.9269189834595,10.2827768325806,-79.9926528930664,0.009181000292301,2.21202111244202,11.1910858154297,14.3371286392212
499,2021年11月26日09时46分20秒,68.564079284668,1289.75402832031,19.3179016113281,697.029052734375,0.8232342004776,48.475944519043,1.02259767055511,56.7021675109863,53.9111289978027,15.6729707717896,15.5199537277222,0.000184000004083,0.000184000004083,9.10760116577148,11.0172605514526,10.7234668731689,9.84208583831787,9.25449943542481,8.81380844116211,12.9269189834595,10.2827768325806,-79.9926528930664,0.009181000292301,2.21079683303833,11.1910858154297,14.3371286392212
500,2021年11月26日09时46分40秒,69.8616714477539,1448.40246582031,21.7271366119385,697.143981933594,0.8232342004776,48.475944519043,1.01593828201294,56.995964050293,54.6456108093262,16.132022857666,15.5199537277222,0.000184000004083,0.000184000004083,8.52001476287842,11.0172605514526,10.7234668731689,9.84208583831787,9.10760116577148,8.52001476287842,12.9269189834595,10.2827768325806,-79.9926528930664,0.009181000292301,2.21079683303833,11.1910858154297,14.3371286392212
501,2021年11月26日09时47分00秒,70.3268432617188,1499.81640625,22.4642105102539,697.267639160156,0.8232342004776,48.7697410583496,0.97989958524704,57.4366493225098,54.7925109863281,15.9981327056885,15.8833703994751,0.000184000004083,0.000184000004083,9.10760116577148,11.0172605514526,11.0172605514526,9.84208583831787,9.54829216003418,8.81380844116211,12.6331253051758,10.2827768325806,-79.9926528930664,0.009181000292301,2.21079683303833,11.1910858154297,14.3371286392212
502,2021年11月26日09时47分20秒,70.2044296264648,1501.28527832031,22.4532089233398,697.392395019531,0.8232342004776,49.063533782959,0.998310685157776,57.4366493225098,55.0862998962402,16.0746421813965,15.8451156616211,0.000184000004083,0.000184000004083,8.81380844116211,11.0172605514526,10.7234668731689,9.54829216003418,9.54829216003418,8.81380844116211,12.6331253051758,10.2827768325806,-79.9926528930664,0.009181000292301,2.21079683303833,11.1910858154297,14.3371286392212
503,2021年11月26日09时47分40秒,70.0330505371094,1499.08190917969,22.4532089233398,697.517028808594,0.8232342004776,49.2104301452637,1.0120210647583,57.7304458618164,55.0862998962402,16.0937690734863,15.8068609237671,0.000184000004083,0.000184000004083,9.10760116577148,11.0172605514526,10.7234668731689,9.84208583831787,9.54829216003418,8.81380844116211,12.6331253051758,10.4296731948853,-79.9926528930664,0.009181000292301,2.21202111244202,11.1910858154297,14.3371286392212
504,2021年11月26日09时48分00秒,69.9840850830078,1497.61291503906,22.4862117767334,697.641845703125,0.8232342004776,49.2104301452637,1.01515483856201,58.0242347717285,55.5269927978516,16.132022857666,15.8451156616211,0.000184000004083,0.000184000004083,8.81380844116211,11.3110542297363,10.7234668731689,9.84208583831787,9.25449943542481,8.52001476287842,12.6331253051758,10.4296731948853,-79.9926528930664,0.009181000292301,2.21079683303833,11.1910858154297,14.3175420761108
505,2021年11月26日09时48分20秒,69.959602355957,1497.61291503906,22.4642105102539,697.778930664063,0.8232342004776,49.2104301452637,1.01711356639862,58.0242347717285,55.3800964355469,16.0746421813965,15.9407520294189,0.000184000004083,0.000184000004083,9.10760116577148,11.0172605514526,10.7234668731689,9.98898220062256,9.25449943542481,8.81380844116211,12.6331253051758,10.4296731948853,-79.9926528930664,0.009181000292301,2.21202111244202,11.1910858154297,14.3175420761108
506,2021年11月26日09时48分40秒,69.8371887207031,1503.48889160156,22.4862117767334,697.891235351563,0.8232342004776,49.2104301452637,1.01985561847687,58.7587242126465,55.8207855224609,15.9981327056885,15.9790058135986,0.000184000004083,0.000184000004083,9.10760116577148,11.0172605514526,11.0172605514526,9.98898220062256,9.25449943542481,8.81380844116211,12.9269189834595,10.4296731948853,-79.9926528930664,0.009181000292301,2.21079683303833,11.4946746826172,14.3371286392212
507,2021年11月26日09时49分00秒,69.7392578125,1499.81640625,22.5082130432129,698.028564453125,0.8232342004776,49.5042228698731,1.01045417785645,58.9056205749512,56.1145782470703,16.2276592254639,15.8451156616211,0.000184000004083,0.000184000004083,9.10760116577148,11.3110542297363,10.7234668731689,9.84208583831787,9.54829216003418,8.81380844116211,12.9269189834595,10.4296731948853,-79.9926528930664,0.009181000292301,2.21079683303833,11.4946746826172,14.3175420761108
508,2021年11月26日09时49分20秒,69.6168441772461,1497.61291503906,22.4862117767334,698.153442382813,0.8232342004776,49.5042228698731,0.978332698345184,59.4932060241699,56.5552711486816,16.0937690734863,15.9981327056885,0.000184000004083,0.000184000004083,9.10760116577148,11.0172605514526,11.0172605514526,9.84208583831787,9.25449943542481,8.81380844116211,12.9269189834595,10.4296731948853,-79.9926528930664,0.009181000292301,2.21202111244202,11.4946746826172,14.3175420761108
509,2021年11月26日09时49分40秒,69.5433959960937,1501.28527832031,22.4642105102539,698.265747070313,0.8232342004776,49.7980194091797,0.972456872463226,59.9338989257813,56.5552711486816,16.1894054412842,15.8833703994751,0.000184000004083,0.000184000004083,9.10760116577148,11.3110542297363,10.7234668731689,9.98898220062256,9.10760116577148,8.81380844116211,12.6331253051758,10.4296731948853,-79.9926528930664,0.009181000292301,2.21079683303833,11.3428802490234,14.3175420761108
510,2021年11月26日09时50分00秒,69.4699478149414,1499.81640625,22.4862117767334,698.402954101563,0.8232342004776,50.2387084960938,0.986167252063751,60.2276878356934,56.995964050293,15.9407520294189,16.0363883972168,0.000184000004083,0.000184000004083,9.25449943542481,11.0172605514526,10.7234668731689,9.98898220062256,9.10760116577148,8.81380844116211,12.9269189834595,10.4296731948853,-79.9926528930664,0.009181000292301,2.21079683303833,11.4946746826172,14.3175420761108
511,2021年11月26日09时50分20秒,69.3720169067383,1499.81640625,22.4532089233398,698.527709960938,0.8232342004776,50.2387084960938,1.01280450820923,60.521484375,56.995964050293,16.0746421813965,15.9407520294189,0.000184000004083,0.000184000004083,9.10760116577148,11.3110542297363,10.7234668731689,9.98898220062256,9.25449943542481,8.81380844116211,12.6331253051758,10.4296731948853,-79.9926528930664,0.009181000292301,2.20834875106812,11.5705718994141,14.3175420761108
512,2021年11月26日09时50分40秒,69.2985687255859,1499.81640625,22.5082130432129,698.64013671875,0.8232342004776,50.5325012207031,1.02259767055511,60.9621734619141,57.7304458618164,15.9024972915649,16.0746421813965,0.000184000004083,0.000184000004083,8.81380844116211,11.3110542297363,10.7234668731689,9.98898220062256,9.10760116577148,9.10760116577148,12.6331253051758,10.4296731948853,-79.9926528930664,0.009181000292301,2.20834875106812,11.5705718994141,14.3175420761108
513,2021年11月26日09时51分00秒,69.2496032714844,1499.81640625,22.5082130432129,698.764831542969,0.8232342004776,50.5325012207031,1.00810384750366,61.2559661865234,57.7304458618164,16.1894054412842,15.8451156616211,0.000184000004083,0.000184000004083,9.10760116577148,11.3110542297363,10.7234668731689,9.84208583831787,9.54829216003418,8.81380844116211,12.6331253051758,10.4296731948853,-79.9926528930664,0.009181000292301,2.20834875106812,11.7223663330078,14.3175420761108
514,2021年11月26日09时51分20秒,69.176155090332,1499.08190917969,22.4532089233398,698.902160644531,0.8232342004776,50.5325012207031,0.975198924541473,61.6966590881348,58.3180313110352,16.0937690734863,15.9407520294189,0.000184000004083,0.000184000004083,9.10760116577148,11.3110542297363,10.7234668731689,9.98898220062256,9.10760116577148,9.10760116577148,12.6331253051758,10.7234668731689,-79.9926528930664,0.009181000292301,2.20834875106812,11.3428802490234,14.3175420761108
515,2021年11月26日09时51分40秒,69.176155090332,1499.81640625,22.4642105102539,698.964599609375,0.824458301067352,50.6793975830078,0.976374089717865,61.9904518127441,58.3180313110352,16.0937690734863,15.9024972915649,0.000184000004083,0.000184000004083,9.10760116577148,11.3110542297363,10.7234668731689,9.84208583831787,9.54829216003418,9.10760116577148,12.6331253051758,10.7234668731689,-79.9926528930664,0.009181000292301,2.20834875106812,11.5705718994141,14.3175420761108
516,2021年11月26日09时52分00秒,69.0537414550781,1499.81640625,22.4642105102539,699.089538574219,0.8232342004776,50.6793975830078,0.980291366577148,62.1373519897461,59.0525131225586,16.0363883972168,15.9790058135986,0.000184000004083,0.000184000004083,9.10760116577148,11.3110542297363,10.7234668731689,10.2827768325806,9.25449943542481,9.10760116577148,12.9269189834595,10.7234668731689,-79.9926528930664,0.009181000292301,2.20834875106812,11.5705718994141,14.3175420761108
