,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力
1313,2021年11月11日20时17分40秒,68.07443237304688,1700.69775390625,-9999,-9999,1.281368613243103,61.109073638916016,1.006536841392517,86.08152770996094,83.14358520507812,15.979005813598633,15.749480247497559,0.7295874357223511,0.19096584618091583,110.76019287109375,120.01469421386719,27.1759090423584,22.034521102905273,21.153141021728516,17.33382225036621,310.61328125,108.5567398071289,-76.18067932128906,0.0,-9999,-9999,-9999
1314,2021年11月11日20时18分00秒,68.07443237304688,1698.494384765625,-9999,-9999,1.2819807529449463,61.109073638916016,0.9712817072868347,85.78773498535156,83.14358520507812,15.902497291564941,15.845115661621094,0.7295874357223511,0.19096584618091583,110.76019287109375,120.01469421386719,27.1759090423584,22.034521102905273,20.859346389770508,17.33382225036621,308.2629699707031,108.85053253173828,-76.16109466552734,0.0,-9999,-9999,-9999
1315,2021年11月11日20时18分20秒,68.07443237304688,1697.025390625,-9999,-9999,1.2819807529449463,60.66838073730469,0.982249915599823,86.08152770996094,83.14358520507812,15.711226463317871,16.132022857666016,0.7261598706245422,0.18998654186725616,110.46639251708984,120.01469421386719,27.1759090423584,21.887622833251953,20.71245002746582,17.33382225036621,304.7374267578125,108.85053253173828,-76.31778717041016,0.0,-9999,-9999,-9999
1316,2021年11月11日20时18分40秒,67.97650146484375,1702.1666259765625,-9999,-9999,1.2819807529449463,60.815277099609375,1.0429673194885254,86.08152770996094,83.43738555908203,15.61559009552002,15.845115661621094,0.7246909141540527,0.18998654186725616,110.76019287109375,120.30847930908203,27.1759090423584,22.034521102905273,20.859346389770508,17.33382225036621,301.50567626953125,108.85053253173828,-76.27861785888672,0.0,-9999,-9999,-9999
1317,2021年11月11日20时19分00秒,68.02546691894531,1695.5562744140625,-9999,-9999,1.2819807529449463,60.815277099609375,1.0061452388763428,86.08152770996094,83.43738555908203,15.940752029418945,15.711226463317871,0.732035756111145,0.18998654186725616,110.90708923339844,120.01469421386719,27.1759090423584,22.034521102905273,21.153141021728516,17.33382225036621,299.2287902832031,108.85053253173828,-76.25902557373047,0.0,-9999,-9999,-9999
1318,2021年11月11日20时19分20秒,68.09890747070312,1702.9012451171875,-9999,-9999,1.2819807529449463,61.109073638916016,0.9759823679924011,86.08152770996094,83.14358520507812,15.979005813598633,15.749480247497559,0.7261598706245422,0.19096584618091583,110.90708923339844,120.30847930908203,27.1759090423584,22.034521102905273,21.153141021728516,17.33382225036621,297.3191223144531,108.85053253173828,-76.21985626220703,0.0,-9999,-9999,-9999
1319,2021年11月11日20时19分40秒,68.07443237304688,1702.9012451171875,-9999,-9999,1.281368613243103,61.109073638916016,0.9889092445373535,86.08152770996094,83.14358520507812,15.558207511901855,16.074642181396484,0.7237116098403931,0.19096584618091583,110.90708923339844,120.30847930908203,27.1759090423584,22.034521102905273,21.153141021728516,17.186925888061523,294.08740234375,108.85053253173828,-76.25902557373047,0.0,-9999,-9999,-9999
1320,2021年11月11日20时20分00秒,68.07443237304688,1699.228759765625,-9999,-9999,1.2819807529449463,60.815277099609375,1.04140043258667,85.78773498535156,83.43738555908203,15.80686092376709,15.61559009552002,0.7237116098403931,0.18117272853851318,110.76019287109375,120.30847930908203,27.1759090423584,22.034521102905273,21.153141021728516,17.186925888061523,291.88397216796875,108.85053253173828,-76.3569564819336,0.0,-9999,-9999,-9999
1321,2021年11月11日20时20分20秒,68.02546691894531,1695.5562744140625,-9999,-9999,1.2819807529449463,60.815277099609375,0.9924347996711731,86.08152770996094,82.84980010986328,15.883370399475098,15.711226463317871,0.7153874635696411,0.18117272853851318,110.90708923339844,120.30847930908203,27.1759090423584,22.034521102905273,21.153141021728516,17.33382225036621,289.6805114746094,108.85053253173828,-76.16109466552734,0.0,-9999,-9999,-9999
1322,2021年11月11日20时20分40秒,68.07443237304688,1699.228759765625,-9999,-9999,1.2819807529449463,61.402862548828125,0.9712817072868347,86.22842407226562,83.14358520507812,15.902497291564941,15.749480247497559,0.7173460721969604,0.18117272853851318,110.90708923339844,120.30847930908203,27.1759090423584,21.887622833251953,20.71245002746582,17.33382225036621,287.3301696777344,108.85053253173828,-76.27861785888672,0.0,-9999,-9999,-9999
1323,2021年11月11日20时21分00秒,67.97650146484375,1698.494384765625,-9999,-9999,1.2832047939300537,61.109073638916016,1.008103847503662,86.22842407226562,83.43738555908203,15.328681945800781,16.074642181396484,0.7237116098403931,0.18117272853851318,110.90708923339844,120.30847930908203,27.1759090423584,21.593830108642578,21.153141021728516,17.33382225036621,284.0984191894531,108.85053253173828,-76.1219253540039,0.0,-9999,-9999,-9999
1324,2021年11月11日20时21分20秒,68.02546691894531,1698.494384765625,-9999,-9999,1.2819807529449463,61.402862548828125,1.027690052986145,86.22842407226562,83.14358520507812,15.940752029418945,15.462573051452637,0.7212632894515991,0.18117272853851318,111.20088195800781,120.30847930908203,27.1759090423584,22.034521102905273,21.153141021728516,17.33382225036621,281.307373046875,109.14432525634766,-76.25902557373047,0.0,-9999,-9999,-9999
1325,2021年11月11日20时21分40秒,68.07443237304688,1700.69775390625,-9999,-9999,1.2819807529449463,61.402862548828125,0.9751989245414734,86.22842407226562,83.43738555908203,15.845115661621094,15.711226463317871,0.7163667678833008,0.18117272853851318,110.76019287109375,120.30847930908203,27.1759090423584,21.887622833251953,21.153141021728516,17.186925888061523,279.397705078125,108.85053253173828,-76.21985626220703,0.0,-9999,-9999,-9999
1326,2021年11月11日20时22分00秒,68.07443237304688,1693.3529052734375,-9999,-9999,1.2819807529449463,61.402862548828125,0.9724568724632263,86.22842407226562,83.43738555908203,15.61559009552002,15.902497291564941,0.7173460721969604,0.18117272853851318,110.76019287109375,120.30847930908203,27.1759090423584,21.887622833251953,20.859346389770508,17.33382225036621,276.9004821777344,109.14432525634766,-76.25902557373047,0.0,-9999,-9999,-9999
1327,2021年11月11日20时22分20秒,68.07443237304688,1694.8218994140625,-9999,-9999,1.2819807529449463,61.402862548828125,0.9983106851577759,86.8160171508789,83.14358520507812,15.577335357666016,15.80686092376709,0.7124494910240173,0.18117272853851318,110.90708923339844,120.30847930908203,27.029010772705078,21.593830108642578,21.153141021728516,17.186925888061523,274.5501403808594,109.14432525634766,-76.25902557373047,0.0,-9999,-9999,-9999
1328,2021年11月11日20时22分40秒,68.07443237304688,1699.228759765625,-9999,-9999,1.2819807529449463,61.54976272583008,1.0131962299346924,86.522216796875,83.58428192138672,15.519953727722168,15.845115661621094,0.7124494910240173,0.18117272853851318,110.76019287109375,120.30847930908203,27.1759090423584,21.593830108642578,21.153141021728516,17.33382225036621,272.4935607910156,109.14432525634766,-76.27861785888672,0.0,-9999,-9999,-9999
1329,2021年11月11日20时23分00秒,68.02546691894531,1694.8218994140625,-9999,-9999,1.2819807529449463,61.402862548828125,1.0296486616134644,86.522216796875,83.58428192138672,15.558207511901855,15.67297077178955,0.7124494910240173,0.18019340932369232,110.76019287109375,120.30847930908203,27.1759090423584,21.593830108642578,20.859346389770508,17.33382225036621,270.8777160644531,109.14432525634766,-76.25902557373047,0.0,-9999,-9999,-9999
1330,2021年11月11日20时23分20秒,68.07443237304688,1700.69775390625,-9999,-9999,1.2819807529449463,61.109073638916016,1.0190720558166504,86.522216796875,83.43738555908203,15.80686092376709,15.462573051452637,0.7148978114128113,0.18117272853851318,110.90708923339844,120.6022720336914,27.1759090423584,21.887622833251953,21.153141021728516,17.33382225036621,270.58392333984375,108.85053253173828,-76.25902557373047,0.0,-9999,-9999,-9999
1331,2021年11月11日20时23分40秒,68.07443237304688,1700.69775390625,-9999,-9999,1.2819807529449463,61.109073638916016,0.9947851300239563,86.522216796875,83.43738555908203,15.749480247497559,15.577335357666016,0.710490882396698,0.17137961089611053,110.90708923339844,120.30847930908203,27.029010772705078,21.593830108642578,21.153141021728516,17.33382225036621,270.8777160644531,109.14432525634766,-76.3569564819336,0.0,-9999,-9999,-9999
1332,2021年11月11日20时24分00秒,68.02546691894531,1694.8218994140625,-9999,-9999,1.2819807529449463,61.54976272583008,0.982249915599823,86.522216796875,83.43738555908203,15.845115661621094,15.519953727722168,0.7139184474945068,0.17137961089611053,110.90708923339844,120.30847930908203,27.1759090423584,21.887622833251953,21.153141021728516,17.186925888061523,271.31842041015625,109.14432525634766,-76.18067932128906,0.0,-9999,-9999,-9999
1333,2021年11月11日20时24分20秒,68.07443237304688,1698.494384765625,-9999,-9999,1.2819807529449463,61.402862548828125,0.9704982042312622,86.522216796875,83.43738555908203,15.883370399475098,15.481698989868164,0.705104649066925,0.17137961089611053,110.76019287109375,120.30847930908203,27.1759090423584,21.593830108642578,21.153141021728516,17.186925888061523,272.787353515625,109.14432525634766,-76.3569564819336,0.0,-9999,-9999,-9999
1334,2021年11月11日20时24分40秒,68.02546691894531,1700.69775390625,-9999,-9999,1.2819807529449463,61.54976272583008,1.0002692937850952,86.522216796875,83.8780746459961,15.271300315856934,15.998132705688477,0.7031460404396057,0.17137961089611053,110.76019287109375,120.30847930908203,27.1759090423584,21.593830108642578,21.153141021728516,17.33382225036621,274.9908142089844,109.29122161865234,-76.31778717041016,0.0,-9999,-9999,-9999
1335,2021年11月11日20时25分00秒,67.95201110839844,1702.9012451171875,-9999,-9999,1.2819807529449463,61.402862548828125,1.038266658782959,86.8160171508789,83.43738555908203,15.80686092376709,15.271300315856934,0.7041253447532654,0.17137961089611053,110.76019287109375,120.30847930908203,27.1759090423584,21.887622833251953,21.153141021728516,17.33382225036621,278.6632385253906,109.14432525634766,-76.27861785888672,0.0,-9999,-9999,-9999
1336,2021年11月11日20时25分20秒,68.07443237304688,1699.228759765625,-9999,-9999,1.2819807529449463,61.54976272583008,0.9802913665771484,86.22842407226562,83.58428192138672,15.67297077178955,15.61559009552002,0.7090219259262085,0.17137961089611053,110.76019287109375,120.01469421386719,27.1759090423584,21.593830108642578,21.153141021728516,17.33382225036621,283.0701599121094,109.14432525634766,-76.18067932128906,0.0,-9999,-9999,-9999
1337,2021年11月11日20时25分40秒,68.07443237304688,1694.8218994140625,-9999,-9999,1.2819807529449463,61.84355545043945,0.9751989245414734,86.522216796875,83.8780746459961,15.386063575744629,15.845115661621094,0.707552969455719,0.17137961089611053,110.76019287109375,120.01469421386719,27.1759090423584,21.887622833251953,21.153141021728516,17.33382225036621,287.47705078125,109.29122161865234,-76.27861785888672,0.0,-9999,-9999,-9999
1338,2021年11月11日20时26分00秒,67.95201110839844,1699.228759765625,-9999,-9999,1.2819807529449463,61.84355545043945,1.0402252674102783,86.8160171508789,83.8780746459961,15.386063575744629,15.558207511901855,0.705104649066925,0.17137961089611053,110.17259979248047,120.30847930908203,27.1759090423584,21.593830108642578,20.859346389770508,17.33382225036621,292.4715270996094,109.14432525634766,-76.3569564819336,0.0,-9999,-9999,-9999
1339,2021年11月11日20时26分20秒,68.07443237304688,1702.9012451171875,-9999,-9999,1.2819807529449463,61.54976272583008,1.0002692937850952,86.8160171508789,83.8780746459961,15.61559009552002,15.424318313598633,0.7031460404396057,0.17137961089611053,110.46639251708984,120.30847930908203,27.1759090423584,21.887622833251953,21.153141021728516,17.33382225036621,298.49432373046875,109.29122161865234,-76.25902557373047,0.0,-9999,-9999,-9999
1340,2021年11月11日20时26分40秒,68.02546691894531,1702.1666259765625,-9999,-9999,1.2819807529449463,61.84355545043945,0.9704982042312622,86.522216796875,83.58428192138672,15.653843879699707,15.519953727722168,0.7031460404396057,0.17137961089611053,110.46639251708984,120.30847930908203,27.1759090423584,21.887622833251953,21.44693374633789,17.33382225036621,304.2967224121094,109.14432525634766,-76.27861785888672,0.0,-9999,-9999,-9999
1341,2021年11月11日20时27分00秒,68.02546691894531,1698.494384765625,-9999,-9999,1.2819807529449463,61.84355545043945,1.0045783519744873,86.8160171508789,83.58428192138672,15.194791793823242,15.80686092376709,0.707552969455719,0.17137961089611053,110.76019287109375,120.30847930908203,27.1759090423584,21.593830108642578,20.859346389770508,17.33382225036621,310.172607421875,109.29122161865234,-76.25902557373047,0.0,-9999,-9999,-9999
1342,2021年11月11日20时27分20秒,68.02546691894531,1697.025390625,-9999,-9999,1.2819807529449463,61.54976272583008,1.0257314443588257,86.522216796875,83.43738555908203,15.67297077178955,15.23304557800293,0.707552969455719,0.17137961089611053,110.76019287109375,120.30847930908203,27.1759090423584,21.887622833251953,21.44693374633789,17.33382225036621,316.48919677734375,109.29122161865234,-76.21985626220703,0.0,-9999,-9999,-9999
1343,2021年11月11日20时27分40秒,68.07443237304688,1702.9012451171875,-9999,-9999,1.2819807529449463,61.84355545043945,0.976374089717865,86.9629135131836,83.8780746459961,15.577335357666016,15.519953727722168,0.707552969455719,0.17137961089611053,110.46639251708984,120.30847930908203,27.1759090423584,21.887622833251953,21.153141021728516,17.186925888061523,321.9243469238281,109.14432525634766,-76.37654876708984,0.0,-9999,-9999,-9999
1344,2021年11月11日20时28分00秒,67.97650146484375,1698.494384765625,-9999,-9999,1.2819807529449463,61.84355545043945,0.982249915599823,86.8160171508789,83.58428192138672,15.23304557800293,15.711226463317871,0.705104649066925,0.17137961089611053,110.90708923339844,120.6022720336914,27.1759090423584,21.593830108642578,20.859346389770508,17.186925888061523,326.0374450683594,109.14432525634766,-76.37654876708984,0.0,-9999,-9999,-9999
1345,2021年11月11日20时28分20秒,68.02546691894531,1697.025390625,-9999,-9999,1.2819807529449463,61.54976272583008,1.0402252674102783,86.8160171508789,83.58428192138672,15.519953727722168,15.23304557800293,0.7080426216125488,0.17137961089611053,110.76019287109375,120.6022720336914,27.1759090423584,21.887622833251953,21.153141021728516,17.186925888061523,329.56298828125,109.29122161865234,-76.27861785888672,0.0,-9999,-9999,-9999
1346,2021年11月11日20时28分40秒,68.02546691894531,1695.5562744140625,-9999,-9999,1.2832047939300537,61.402862548828125,0.9924347996711731,86.9629135131836,83.43738555908203,15.519953727722168,15.386063575744629,0.7026563882827759,0.17137961089611053,110.90708923339844,120.6022720336914,27.1759090423584,21.593830108642578,20.859346389770508,17.186925888061523,332.79473876953125,109.14432525634766,-76.31778717041016,0.0,-9999,-9999,-9999
1347,2021年11月11日20时29分00秒,68.07443237304688,1702.1666259765625,-9999,-9999,1.2844289541244507,61.402862548828125,0.9626637697219849,86.9629135131836,83.8780746459961,15.711226463317871,15.271300315856934,0.7080426216125488,0.17137961089611053,110.76019287109375,120.6022720336914,27.1759090423584,21.887622833251953,21.153141021728516,17.186925888061523,335.1450500488281,109.14432525634766,-76.3569564819336,0.0,-9999,-9999,-9999
1348,2021年11月11日20时29分20秒,68.02546691894531,1698.494384765625,-9999,-9999,1.2832047939300537,60.66838073730469,1.008495569229126,86.9629135131836,83.8780746459961,15.099154472351074,15.711226463317871,0.7041253447532654,0.17137961089611053,110.76019287109375,120.7491683959961,27.1759090423584,21.593830108642578,21.153141021728516,17.186925888061523,336.614013671875,109.14432525634766,-76.3569564819336,0.0,-9999,-9999,-9999
1349,2021年11月11日20时29分40秒,68.02546691894531,1698.494384765625,-9999,-9999,1.2832047939300537,60.37458419799805,1.0225976705551147,86.8160171508789,83.8780746459961,15.577335357666016,15.137411117553711,0.7016770839691162,0.17137961089611053,110.46639251708984,120.6022720336914,27.029010772705078,21.593830108642578,21.153141021728516,17.186925888061523,337.2016296386719,109.14432525634766,-76.21985626220703,0.0,-9999,-9999,-9999
1350,2021年11月11日20时30分00秒,68.07443237304688,1700.69775390625,-9999,-9999,1.2819807529449463,60.08079528808594,0.9740237593650818,86.8160171508789,83.58428192138672,15.481698989868164,15.366936683654785,0.6992287635803223,0.17137961089611053,110.76019287109375,120.6022720336914,27.1759090423584,21.593830108642578,20.859346389770508,17.186925888061523,337.6423034667969,109.14432525634766,-76.18067932128906,0.0,-9999,-9999,-9999
1351,2021年11月11日20时30分20秒,68.09890747070312,1698.494384765625,-9999,-9999,1.2832047939300537,59.7869987487793,0.9842085838317871,86.9629135131836,83.8780746459961,15.175663948059082,15.67297077178955,0.7031460404396057,0.17137961089611053,110.76019287109375,120.6022720336914,27.1759090423584,21.887622833251953,21.153141021728516,17.186925888061523,337.2016296386719,109.29122161865234,-76.25902557373047,0.0,-9999,-9999,-9999
1352,2021年11月11日20时30分40秒,68.02546691894531,1695.5562744140625,-9999,-9999,1.2832047939300537,60.08079528808594,1.035524606704712,86.9629135131836,83.8780746459961,15.23304557800293,15.328681945800781,0.7026563882827759,0.17137961089611053,110.76019287109375,120.7491683959961,27.1759090423584,21.887622833251953,20.859346389770508,17.186925888061523,335.7326354980469,109.29122161865234,-76.18067932128906,0.0,-9999,-9999,-9999
1353,2021年11月11日20时31分00秒,68.14787292480469,1698.494384765625,-9999,-9999,1.2832047939300537,59.7869987487793,1.0002692937850952,86.8160171508789,83.58428192138672,15.481698989868164,15.23304557800293,0.7006977796554565,0.17137961089611053,110.90708923339844,120.6022720336914,27.1759090423584,21.887622833251953,21.153141021728516,17.33382225036621,334.4105529785156,109.29122161865234,-76.27861785888672,0.0,-9999,-9999,-9999
1354,2021年11月11日20时31分20秒,68.19683837890625,1699.228759765625,-9999,-9999,1.2832047939300537,59.7869987487793,0.9751989245414734,86.9629135131836,84.17186737060547,15.519953727722168,15.23304557800293,0.7031460404396057,0.17137961089611053,110.90708923339844,120.6022720336914,27.029010772705078,21.887622833251953,20.859346389770508,17.186925888061523,332.5009460449219,109.14432525634766,-76.37654876708984,0.0,-9999,-9999,-9999
1355,2021年11月11日20时31分40秒,68.14787292480469,1699.228759765625,-9999,-9999,1.2832047939300537,59.64010238647461,0.9712817072868347,87.25670623779297,84.17186737060547,15.519953727722168,15.194791793823242,0.6982494592666626,0.17137961089611053,110.90708923339844,120.6022720336914,27.1759090423584,21.887622833251953,21.44693374633789,17.33382225036621,330.003662109375,109.29122161865234,-76.31778717041016,0.0,-9999,-9999,-9999
1356,2021年11月11日20时32分00秒,68.14787292480469,1695.5562744140625,-9999,-9999,1.2832047939300537,59.64010238647461,1.0100624561309814,86.9629135131836,84.17186737060547,14.812247276306152,15.711226463317871,0.6977598071098328,0.17137961089611053,110.46639251708984,120.6022720336914,27.029010772705078,21.887622833251953,21.153141021728516,17.186925888061523,327.06573486328125,109.29122161865234,-76.27861785888672,0.0,-9999,-9999,-9999
1357,2021年11月11日20时32分20秒,68.14787292480469,1700.69775390625,-9999,-9999,1.2844289541244507,59.64010238647461,1.0390501022338867,86.9629135131836,83.8780746459961,15.481698989868164,14.946137428283691,0.6943322420120239,0.17137961089611053,110.90708923339844,120.6022720336914,27.1759090423584,21.887622833251953,21.153141021728516,17.186925888061523,324.5685119628906,109.29122161865234,-76.37654876708984,0.0,-9999,-9999,-9999
1358,2021年11月11日20时32分40秒,68.19683837890625,1698.494384765625,-9999,-9999,1.2832047939300537,59.346309661865234,0.9744154810905457,86.9629135131836,84.17186737060547,15.328681945800781,15.290428161621094,0.6909046173095703,0.17137961089611053,110.90708923339844,120.30847930908203,27.1759090423584,21.593830108642578,20.859346389770508,17.186925888061523,322.6588439941406,109.29122161865234,-76.18067932128906,0.0,-9999,-9999,-9999
1359,2021年11月11日20时33分00秒,68.19683837890625,1694.8218994140625,-9999,-9999,1.2832047939300537,59.346309661865234,0.9712817072868347,86.9629135131836,83.58428192138672,15.328681945800781,15.271300315856934,0.6869874000549316,0.17137961089611053,110.76019287109375,120.30847930908203,27.1759090423584,21.593830108642578,21.153141021728516,17.33382225036621,320.1615905761719,109.29122161865234,-76.27861785888672,0.0,-9999,-9999,-9999
1360,2021年11月11日20时33分20秒,68.09890747070312,1699.228759765625,-9999,-9999,1.2832047939300537,59.346309661865234,1.046884536743164,86.9629135131836,84.17186737060547,14.88875675201416,15.462573051452637,0.6918839812278748,0.17137961089611053,110.90708923339844,120.6022720336914,27.1759090423584,21.887622833251953,21.153141021728516,17.33382225036621,317.2236328125,109.58502197265625,-76.25902557373047,0.0,-9999,-9999,-9999
1361,2021年11月11日20时33分40秒,68.19683837890625,1699.228759765625,-9999,-9999,1.2832047939300537,59.052513122558594,1.005361795425415,86.8160171508789,83.58428192138672,15.366936683654785,15.137411117553711,0.6967805027961731,0.17137961089611053,110.90708923339844,120.30847930908203,27.1759090423584,21.887622833251953,21.153141021728516,17.186925888061523,315.3139953613281,109.29122161865234,-76.37654876708984,0.0,-9999,-9999,-9999
1362,2021年11月11日20时34分00秒,68.2702865600586,1697.025390625,-9999,-9999,1.2832047939300537,58.90562057495117,0.9697147607803345,86.8160171508789,84.17186737060547,15.194791793823242,15.271300315856934,0.6909046173095703,0.17137961089611053,110.90708923339844,120.30847930908203,27.029010772705078,21.887622833251953,20.859346389770508,17.33382225036621,312.66986083984375,109.29122161865234,-76.25902557373047,0.0,-9999,-9999,-9999
1363,2021年11月11日20时34分20秒,68.2702865600586,1695.5562744140625,-9999,-9999,1.2844289541244507,59.346309661865234,1.002228021621704,86.9629135131836,83.8780746459961,15.08002758026123,15.290428161621094,0.6894356608390808,0.17137961089611053,110.76019287109375,120.30847930908203,27.1759090423584,21.593830108642578,20.859346389770508,17.186925888061523,309.7319030761719,109.58502197265625,-76.37654876708984,0.0,-9999,-9999,-9999
1364,2021年11月11日20时34分40秒,68.19683837890625,1697.025390625,-9999,-9999,1.2832047939300537,59.052513122558594,1.030432105064392,86.522216796875,84.17186737060547,14.946137428283691,15.290428161621094,0.6982494592666626,0.17137961089611053,110.76019287109375,119.13330841064453,27.1759090423584,21.887622833251953,21.153141021728516,17.186925888061523,306.50018310546875,108.85053253173828,-76.18067932128906,0.0,-9999,-9999,-9999
1365,2021年11月11日20时35分00秒,68.19683837890625,1698.494384765625,-9999,-9999,1.2832047939300537,59.052513122558594,1.0206390619277954,86.8160171508789,83.58428192138672,15.328681945800781,14.946137428283691,0.6953115463256836,0.17137961089611053,111.49467468261719,117.66434478759766,27.1759090423584,21.887622833251953,21.153141021728516,17.186925888061523,304.0029296875,108.5567398071289,-76.16109466552734,0.0,-9999,-9999,-9999
1366,2021年11月11日20时35分20秒,68.2702865600586,1700.69775390625,-9999,-9999,1.2844289541244507,58.90562057495117,0.982249915599823,86.8160171508789,83.58428192138672,15.23304557800293,15.137411117553711,0.6909046173095703,0.17137961089611053,111.93537139892578,117.37054443359375,27.1759090423584,21.887622833251953,20.859346389770508,17.186925888061523,301.50567626953125,108.40984344482422,-76.25902557373047,0.0,-9999,-9999,-9999
1367,2021年11月11日20时35分40秒,68.31925201416016,1702.9012451171875,-9999,-9999,1.2832047939300537,58.90562057495117,0.9759823679924011,86.8160171508789,83.8780746459961,15.23304557800293,15.137411117553711,0.6909046173095703,0.17137961089611053,112.22915649414062,117.37054443359375,27.029010772705078,21.887622833251953,20.859346389770508,17.33382225036621,298.7881164550781,108.40984344482422,-76.21985626220703,0.0,-9999,-9999,-9999
1368,2021年11月11日20时36分00秒,68.2702865600586,1698.494384765625,-9999,-9999,1.2832047939300537,58.90562057495117,0.9936100244522095,86.8160171508789,84.17186737060547,15.003520011901855,15.23304557800293,0.6943322420120239,0.17137961089611053,111.93537139892578,117.81124114990234,27.1759090423584,21.300037384033203,21.153141021728516,17.186925888061523,295.40948486328125,108.5567398071289,-76.25902557373047,0.0,-9999,-9999,-9999
1369,2021年11月11日20时36分20秒,68.2702865600586,1699.228759765625,-9999,-9999,1.2832047939300537,58.90562057495117,1.0167217254638672,86.8160171508789,83.8780746459961,15.003520011901855,15.175663948059082,0.7041253447532654,0.17137961089611053,111.93537139892578,118.10502624511719,27.029010772705078,21.593830108642578,20.859346389770508,17.186925888061523,292.6184387207031,108.85053253173828,-76.27861785888672,0.0,-9999,-9999,-9999
1370,2021年11月11日20时36分40秒,68.2702865600586,1698.494384765625,-9999,-9999,1.2844289541244507,59.052513122558594,1.0284734964370728,86.8160171508789,83.58428192138672,14.984393119812012,15.137411117553711,0.7016770839691162,0.17137961089611053,112.22915649414062,118.39881896972656,27.1759090423584,21.593830108642578,21.44693374633789,17.186925888061523,288.9460144042969,108.85053253173828,-76.18067932128906,0.0,-9999,-9999,-9999
1371,2021年11月11日20时37分00秒,68.2702865600586,1697.025390625,-9999,-9999,1.2832047939300537,59.052513122558594,1.0190720558166504,86.8160171508789,83.58428192138672,15.23304557800293,14.850502014160156,0.6958011984825134,0.17186926305294037,112.22915649414062,118.39881896972656,27.1759090423584,21.593830108642578,21.153141021728516,17.186925888061523,286.3018798828125,108.85053253173828,-76.18067932128906,0.0,-9999,-9999,-9999
1372,2021年11月11日20时37分20秒,68.2702865600586,1697.025390625,-9999,-9999,1.2832047939300537,58.90562057495117,0.9916513562202454,86.8160171508789,83.43738555908203,15.194791793823242,14.946137428283691,0.7006977796554565,0.17137961089611053,111.93537139892578,118.54572296142578,27.029010772705078,21.300037384033203,21.44693374633789,17.186925888061523,283.5108337402344,109.14432525634766,-76.25902557373047,0.0,-9999,-9999,-9999
1373,2021年11月11日20时37分40秒,68.34374237060547,1695.5562744140625,-9999,-9999,1.2832047939300537,58.61182403564453,0.9783326983451843,86.522216796875,83.43738555908203,15.290428161621094,14.850502014160156,0.6953115463256836,0.17137961089611053,112.22915649414062,118.54572296142578,27.1759090423584,21.593830108642578,20.859346389770508,17.186925888061523,280.4259948730469,109.14432525634766,-76.25902557373047,0.0,-9999,-9999,-9999
1374,2021年11月11日20时38分00秒,68.31925201416016,1698.494384765625,-9999,-9999,1.2832047939300537,58.90562057495117,0.973240315914154,86.522216796875,83.58428192138672,15.08002758026123,15.04177474975586,0.6977598071098328,0.17137961089611053,112.22915649414062,118.83951568603516,27.1759090423584,21.593830108642578,21.44693374633789,17.186925888061523,276.9004821777344,109.14432525634766,-76.16109466552734,0.0,-9999,-9999,-9999
1375,2021年11月11日20时38分20秒,68.31925201416016,1702.1666259765625,-9999,-9999,1.2844289541244507,58.61182403564453,1.0421838760375977,86.522216796875,83.58428192138672,14.793120384216309,15.175663948059082,0.6918839812278748,0.17137961089611053,111.93537139892578,119.28020477294922,27.029010772705078,21.300037384033203,21.44693374633789,17.186925888061523,273.8156433105469,109.29122161865234,-76.27861785888672,0.0,-9999,-9999,-9999
1376,2021年11月11日20时38分40秒,68.34374237060547,1699.228759765625,-9999,-9999,1.2832047939300537,59.052513122558594,1.0014445781707764,86.22842407226562,83.58428192138672,15.137411117553711,14.907883644104004,0.6977598071098328,0.17137961089611053,111.93537139892578,119.28020477294922,27.1759090423584,21.593830108642578,21.153141021728516,17.186925888061523,271.6121826171875,109.58502197265625,-76.3569564819336,0.0,-9999,-9999,-9999
1377,2021年11月11日20时39分00秒,68.34374237060547,1698.494384765625,-9999,-9999,1.2832047939300537,59.052513122558594,0.9654058814048767,86.522216796875,83.43738555908203,15.08002758026123,15.08002758026123,0.6869874000549316,0.17137961089611053,111.64157104492188,119.5739974975586,27.1759090423584,21.300037384033203,21.153141021728516,17.33382225036621,269.1149597167969,109.29122161865234,-76.37654876708984,0.0,-9999,-9999,-9999
1378,2021年11月11日20时39分20秒,68.34374237060547,1698.494384765625,-9999,-9999,1.2832047939300537,58.61182403564453,1.0229893922805786,86.22842407226562,83.58428192138672,14.65923023223877,15.194791793823242,0.6869874000549316,0.17137961089611053,111.64157104492188,119.8677978515625,27.1759090423584,21.153141021728516,21.44693374633789,17.186925888061523,266.4707946777344,109.58502197265625,-76.27861785888672,0.0,-9999,-9999,-9999
1379,2021年11月11日20时39分40秒,68.34374237060547,1702.1666259765625,-9999,-9999,1.2832047939300537,58.90562057495117,1.0151548385620117,86.08152770996094,83.58428192138672,15.137411117553711,14.773992538452148,0.6933529376983643,0.17137961089611053,111.49467468261719,119.8677978515625,27.1759090423584,21.593830108642578,20.859346389770508,17.186925888061523,263.67974853515625,109.58502197265625,-76.25902557373047,0.0,-9999,-9999,-9999
