,position,CurrentDensity,Step,StepDirection,error,error_corrected,StepTime
229,7,3500,400,down,-0.005017248233374572,-0.002211758456033061,120
230,7,3500,400,down,-0.005017248233374572,-0.002211758456033061,120
231,7,3500,400,down,-0.004871779741321358,-0.0020662899639798476,120
232,7,3500,400,down,-0.004871779741321358,-0.0020662899639798476,120
233,7,3500,400,down,-0.004871779741321358,-0.0020662899639798476,120
234,7,3500,400,down,-0.004871779741321358,-0.0020662899639798476,120
235,7,3500,400,down,-0.004871779741321358,-0.0020662899639798476,120
236,7,3500,400,down,-0.004826728411918113,-0.0020212386345766025,120
237,7,3500,400,down,-0.004826728411918113,-0.0020212386345766025,120
238,7,3500,400,down,-0.004826728411918113,-0.0020212386345766025,120
239,7,3500,400,down,-0.004826728411918113,-0.0020212386345766025,120
240,7,3500,400,down,-0.004826728411918113,-0.0020212386345766025,120
241,7,3500,400,down,-0.0037644163774275263,-0.0009589266000860157,120
242,7,3500,400,down,-0.0037644163774275263,-0.0009589266000860157,120
243,7,3500,400,down,-0.0037644163774275263,-0.0009589266000860157,120
244,7,3500,400,down,-0.0037644163774275263,-0.0009589266000860157,120
245,8,3500,400,up,-0.0016017488864688012,0.0012037408908727094,120
246,8,3500,400,up,-0.0016017488864688012,0.0012037408908727094,120
247,8,3500,400,up,-0.0016017488864688012,0.0012037408908727094,120
248,8,3500,400,up,-0.0016017488864688012,0.0012037408908727094,120
249,8,3500,400,up,-0.0016017488864688012,0.0012037408908727094,120
250,8,3500,400,up,-0.0028062118571487993,-7.220798072886912e-07,120
251,8,3500,400,up,-0.0028062118571487993,-7.220798072886912e-07,120
252,8,3500,400,up,-0.0028062118571487993,-7.220798072886912e-07,120
253,8,3500,400,up,-0.0028062118571487993,-7.220798072886912e-07,120
254,8,3500,400,up,-0.0028062118571487993,-7.220798072886912e-07,120
255,8,3500,400,up,0.0008306034929312922,0.003636093270272803,120
256,8,3500,400,up,0.0008306034929312922,0.003636093270272803,120
257,8,3500,400,up,0.0008306034929312922,0.003636093270272803,120
258,8,3500,400,up,0.0008306034929312922,0.003636093270272803,120
259,8,3500,400,up,0.0008306034929312922,0.003636093270272803,120
260,8,3500,400,up,-0.0018306223418655954,0.0009748674354759152,120
261,8,3500,400,up,-0.0018306223418655954,0.0009748674354759152,120
262,8,3500,400,up,-0.0018306223418655954,0.0009748674354759152,120
263,8,3500,400,up,-0.0018306223418655954,0.0009748674354759152,120
264,8,3500,400,up,-0.0018306223418655954,0.0009748674354759152,120
265,8,3500,400,up,-0.0016637402316583838,0.0011417495456831268,120
266,8,3500,400,up,-0.0016637402316583838,0.0011417495456831268,120
267,8,3500,400,up,-0.0016637402316583838,0.0011417495456831268,120
268,8,3500,400,up,-0.0016637402316583838,0.0011417495456831268,120
269,8,3500,400,up,-0.0016637402316583838,0.0011417495456831268,120
270,8,3500,400,up,-0.0031482231204562616,-0.00034273334311475103,120
271,8,3500,400,up,-0.0031482231204562616,-0.00034273334311475103,120
272,8,3500,400,up,-0.0031482231204562616,-0.00034273334311475103,120
273,8,3500,400,up,-0.0031482231204562616,-0.00034273334311475103,120
274,8,3500,400,up,-0.0031482231204562616,-0.00034273334311475103,120
275,8,3500,400,up,-0.0030142616144006595,-0.00020877183705914895,120
276,8,3500,400,up,-0.0030142616144006595,-0.00020877183705914895,120
277,8,3500,400,up,-0.0030142616144006595,-0.00020877183705914895,120
278,8,3500,400,up,-0.0030142616144006595,-0.00020877183705914895,120
279,8,3500,400,up,-0.0030142616144006595,-0.00020877183705914895,120
280,9,3500,400,down,-0.0043077376946656365,-0.001502247917324126,120
281,9,3500,400,down,-0.0043077376946656365,-0.001502247917324126,120
282,9,3500,400,down,-0.0043077376946656365,-0.001502247917324126,120
