,CurrentDensity,StepDirection,error
261,2250,down,-0.008446216583251953
262,2250,down,-0.008238077163696289
263,2250,down,-0.008238077163696289
264,2250,down,-0.008238077163696289
265,2250,down,-0.008238077163696289
266,2250,down,-0.008238077163696289
267,2250,down,-0.007916092872619629
268,2250,down,-0.007916092872619629
269,2250,down,-0.007916092872619629
270,2250,down,-0.007916092872619629
271,2250,down,-0.007916092872619629
272,2250,down,-0.005746603012084961
273,2250,down,-0.005746603012084961
274,2250,down,-0.005746603012084961
275,2250,down,-0.005746603012084961
276,2250,down,-0.005746603012084961
277,2250,down,-0.007827043533325195
278,2250,down,-0.007827043533325195
279,2250,down,-0.007827043533325195
280,2250,down,-0.007827043533325195
281,2250,down,-0.007827043533325195
282,2250,down,-0.006675004959106445
283,2250,down,-0.006675004959106445
284,2250,down,-0.006675004959106445
285,2250,down,-0.006675004959106445
286,2250,down,-0.006675004959106445
287,2250,down,-0.005877494812011719
288,2250,down,-0.005877494812011719
289,2250,down,-0.005877494812011719
290,2250,down,-0.005877494812011719
291,2250,down,-0.005877494812011719
292,2250,down,-0.004474163055419922
293,2250,down,-0.004474163055419922
294,2250,down,-0.004474163055419922
295,2250,down,-0.004474163055419922
296,2250,down,-0.004474163055419922
297,2250,down,-0.00506746768951416
298,2250,down,-0.00506746768951416
299,2250,down,-0.00506746768951416
300,2250,down,-0.00506746768951416
301,2250,down,-0.00506746768951416
302,2250,down,-0.004904270172119141
303,2250,down,-0.004904270172119141
304,2250,down,-0.004904270172119141
305,2250,down,-0.004904270172119141
306,1900,down,-0.0047577619552612305
307,1900,down,-0.0047577619552612305
308,1900,down,-0.0047577619552612305
309,1900,down,-0.002715468406677246
310,1900,down,-0.002715468406677246
311,1900,down,-0.002715468406677246
312,1900,down,-0.002715468406677246
313,1900,down,-0.002715468406677246
314,1900,down,-0.002715468406677246
315,1900,down,-0.002715468406677246
316,1900,down,-0.0030469894409179688
317,1900,down,-0.0030469894409179688
318,1900,down,-0.0030469894409179688
319,1900,down,-0.0030469894409179688
320,1900,down,-0.0030469894409179688
321,1900,down,-0.002633213996887207
322,1900,down,-0.002633213996887207
323,1900,down,-0.002633213996887207
324,1900,down,-0.002633213996887207
325,1900,down,-0.002633213996887207
326,1900,down,-0.002633213996887207
327,1900,down,-0.002633213996887207
328,1900,down,-0.002633213996887207
329,1900,down,-0.002633213996887207
330,1900,down,-0.002633213996887207
331,1900,down,-0.00139617919921875
332,1900,down,-0.00139617919921875
333,1900,down,-0.00139617919921875
334,1900,down,-0.00139617919921875
335,1900,down,-0.00139617919921875
336,1900,down,-0.0004031658172607422
337,1900,down,-0.0004031658172607422
338,1900,down,-0.0004031658172607422
339,1900,down,-0.0004031658172607422
340,1900,down,-0.0004031658172607422
341,1900,down,-0.0019249916076660156
342,1900,down,-0.0019249916076660156
343,1900,down,-0.0019249916076660156
344,1900,down,-0.0019249916076660156
345,1900,down,-0.0019249916076660156
346,1900,down,-0.001947164535522461
347,1900,down,-0.001947164535522461
348,1900,down,-0.001947164535522461
349,1900,down,-0.001947164535522461
350,1900,down,-0.001947164535522461
351,1900,down,-0.0019115209579467773
352,1900,down,-0.0019115209579467773
353,1900,down,-0.0019115209579467773
354,1900,down,-0.0019115209579467773
355,1900,down,-0.0019115209579467773
356,1900,down,0.0005627870559692383
357,1550,down,-0.004116654396057129
358,1550,down,-0.004116654396057129
359,1550,down,-0.004116654396057129
360,1550,down,-0.004116654396057129
361,1550,down,-0.004116654396057129
362,1550,down,-0.0015157461166381836
363,1550,down,-0.0015157461166381836
364,1550,down,-0.0015157461166381836
365,1550,down,-0.0015157461166381836
366,1550,down,-0.0015157461166381836
367,1550,down,-0.004282116889953613
368,1550,down,-0.004282116889953613
369,1550,down,-0.004282116889953613
370,1550,down,-0.004282116889953613
371,1550,down,-0.004282116889953613
372,1550,down,-0.0021413564682006836
373,1550,down,-0.0021413564682006836
374,1550,down,-0.0021413564682006836
375,1550,down,-0.0021413564682006836
376,1550,down,-0.0021413564682006836
377,1550,down,-0.0021413564682006836
378,1550,down,-0.0016916990280151367
379,1550,down,-0.0016916990280151367
380,1550,down,-0.0016916990280151367
381,1550,down,-0.0016916990280151367
382,1550,down,-0.0016916990280151367
383,1550,down,-0.0008635520935058594
384,1550,down,-0.0008635520935058594
385,1550,down,-0.0008635520935058594
386,1550,down,-0.0008635520935058594
387,1550,down,-0.0008635520935058594
388,1550,down,-0.001000523567199707
389,1550,down,-0.001000523567199707
390,1550,down,-0.001000523567199707
391,1550,down,-0.001000523567199707
392,1550,down,-0.001000523567199707
393,1550,down,-0.0015660524368286133
394,1550,down,-0.0015660524368286133
395,1550,down,-0.0015660524368286133
396,1550,down,-0.0015660524368286133
397,1550,down,-0.0015660524368286133
398,1550,down,-0.0007756948471069336
399,1550,down,-0.0007756948471069336
400,1550,down,-0.0007756948471069336
401,1550,down,-0.0007756948471069336
402,1550,down,-0.0007756948471069336
403,1550,down,-0.0015660524368286133
404,1550,down,-0.0015660524368286133
405,1550,down,-0.0015660524368286133
406,1550,down,-0.0015660524368286133
407,1550,down,-0.0015660524368286133
408,1150,down,-0.006221652030944824
409,1150,down,-0.006221652030944824
410,1150,down,-0.003939032554626465
411,1150,down,-0.003939032554626465
412,1150,down,-0.003939032554626465
413,1150,down,-0.003939032554626465
414,1150,down,-0.003939032554626465
415,1150,down,-0.002903580665588379
416,1150,down,-0.002903580665588379
417,1150,down,-0.002903580665588379
418,1150,down,-0.002903580665588379
419,1150,down,-0.002903580665588379
420,1150,down,-0.002903580665588379
421,1150,down,-0.002903580665588379
422,1150,down,-0.002903580665588379
423,1150,down,-0.005790114402770996
424,1150,down,-0.005790114402770996
425,1150,down,-0.005790114402770996
426,1150,down,-0.005790114402770996
427,1150,down,-0.005790114402770996
428,1150,down,-0.0038231611251831055
429,1150,down,-0.0038231611251831055
430,1150,down,-0.0038231611251831055
431,1150,down,-0.0038231611251831055
432,1150,down,-0.0038231611251831055
433,1150,down,-0.004483342170715332
434,1150,down,-0.004483342170715332
435,1150,down,-0.004483342170715332
436,1150,down,-0.004483342170715332
437,1150,down,-0.004483342170715332
438,1150,down,-0.004483342170715332
439,1150,down,-0.004483342170715332
440,1150,down,-0.003168821334838867
441,1150,down,-0.003168821334838867
442,1150,down,-0.003168821334838867
443,1150,down,-0.003168821334838867
444,1150,down,-0.003168821334838867
445,1150,down,-0.006083011627197266
446,1150,down,-0.006083011627197266
447,1150,down,-0.006083011627197266
448,1150,down,-0.006083011627197266
449,1150,down,-0.006083011627197266
450,1150,down,-0.0071370601654052734
451,1150,down,-0.0071370601654052734
452,1150,down,-0.0071370601654052734
453,1150,down,-0.0071370601654052734
454,1150,down,-0.0071370601654052734
455,1150,down,-0.0018526315689086914
456,1150,down,-0.0018526315689086914
457,1150,down,-0.0018526315689086914
458,1150,down,-0.0018526315689086914
